"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1729697964795330817","Wed Nov 29 23:32:24 +0000 2023","0","@firzahusainInc Bukan hanya pelanggar HAM Berat di Timur Leste. Pelanggaran berat di Indonesia mengakibatkan sejarah hitam Indonesia atas kerusuhan Mei 1998. Siapa yg bisa melupakan sejarah hitam ini goblok!!! Ini kejahatan HAM yg luar biasa. Mari kita dukung Prabowo utk menjadi pemenang ke 2.","1730006827319124076","","firzahusainInc","in","","0","0","0","https://x.com/BenedictusHery1/status/1730006827319124076","1511629828067233801","BenedictusHery1"
"1729509275020456216","Wed Nov 29 23:26:00 +0000 2023","0","@OssyDermawan Di dua pemilu yang lalu tidak milih Prabowo sekarangpun juga tidak.......!!!!!!","1730005218820337970","","OssyDermawan","in","","0","0","0","https://x.com/AhmadMukarom15/status/1730005218820337970","1459520277419679747","AhmadMukarom15"
"1729668734997111000","Wed Nov 29 23:25:11 +0000 2023","0","@yuwantino12 @DedynurPalakka @PDI_Perjuangan @ganjarpranowo Yg dipikirin @psi_id hanya cuan semata.. oportunis abis.. dulu hujat prabowo sekarang dukung abisss trus senengnya ngehujat tokoh reformasi macam bu mega dulu sempet simpati dg psi skrg amit2 dah..","1730005011877474594","","yuwantino12","in","Jakarta","0","1","0","https://x.com/Dedy44169434/status/1730005011877474594","1006840774502146049","Dedy44169434"
"1729986518704590915","Wed Nov 29 23:23:34 +0000 2023","0","@kompascom Mari kita dukung sekuat tenaga menangkan p Prabowo SEBAB Kalo Tidak Menang p Prabowo akan mengalami kekalahan TELAK Prediksi Score: 4X KALAH VS 1X menang Atau..... 5X Kalah VS 0","1730004605759852899","","kompascom","in","medan","0","0","0","https://x.com/jondiljonson/status/1730004605759852899","700471787788734465","jondiljonson"
"1729830526574313930","Wed Nov 29 23:22:53 +0000 2023","0","@Uki23 Baru sekarang dukung prabowo? Telattt","1730004434682601928","","Uki23","in","Hongkong","0","0","0","https://x.com/4dill4/status/1730004434682601928","2731262405","4dill4"
"1729771749959426239","Wed Nov 29 23:22:05 +0000 2023","0","@DedynurPalakka @jokowi Prabowo aja bilang Indonesia bubar 2030 kok makanya dia kepengen jd presiden biar bisa mewujudkan itu di 2030 ","1730004233205023208","","DedynurPalakka","in","","0","0","0","https://x.com/Bg_Manggor/status/1730004233205023208","1601972140294610944","Bg_Manggor"
"1729707027918721269","Wed Nov 29 23:10:29 +0000 2023","0","@genx36545403 @prabowo Yakin bisa memberi seluruh indonesia berlangsung berapa lama? Kalau memang ini mengkhawatirkan knpa bukan negara yg turun tangan","1730001312086179912","","genx36545403","in","","0","0","0","https://x.com/AccaKoris47180/status/1730001312086179912","1676639952174743552","AccaKoris47180"
"1729716816287838423","Wed Nov 29 23:09:43 +0000 2023","0","@detikcom Kami warga Kaltim bersatu mendukung prabowo gibran yang berkomitmen nyata membangun IKN di Kaltim demi kepentingan rakyat Indonesia timur dan tengah. Kami rela devisa negara 500 T dari Kaltim dipakai untuk membangun IKN.. Tidak perlu pinjam ke luar negeri..","1730001117915013305","","detikcom","in","","0","0","0","https://x.com/iyel2023/status/1730001117915013305","1710574761309609984","iyel2023"
"1729685210973802636","Wed Nov 29 23:08:09 +0000 2023","0","@xandreanda @alisyarief Ga kebayang amit² prabowo terpilih amit² prabowo mati ditengah jalan lah trus indonesia dipimpin gibran. Ga bahaya thaa","1730000725244346710","","xandreanda","in","","0","0","0","https://x.com/DennyUmar4/status/1730000725244346710","1618602964372824066","DennyUmar4"
"1729832955126886672","Wed Nov 29 23:07:23 +0000 2023","0","@tempodotco bersama prabowo untuk indonesia emas 2045","1730000533627548079","","tempodotco","in","","0","0","0","https://x.com/vbctftgokza235/status/1730000533627548079","2758605016","vbctftgokza235"
"1729986518704590915","Wed Nov 29 23:06:31 +0000 2023","8","@kompascom Lah siapa jg yg menganggap pencapresan Prabowo instan. Prabowo adlh satu2nya capres yg sdh sangat berpengalaman krn sdh 3x ikut pilpres dn selalu kalah. Sangat mungkin pilpres 2024 adlh kekalahannya yg ke4x. Nah kalo pencawapresan Gibran instan seluruh rakyat Indonesia sepakat.","1730000312789053477","","kompascom","in","Pintu Surga","0","0","1","https://x.com/tubanesse_man/status/1730000312789053477","1479607778","tubanesse_man"
"1729819907515359342","Wed Nov 29 23:06:26 +0000 2023","2","@WagimanDeep212_ Itukah Pemimpin yg kalian ingin dukung wahai para pendukung Prabowo-Gibran? Bisa2 Ngr ini bangkrut krisis keuangan Rakyat miskin akn smakin miskin para Pejabatnya byk yg korup aset2 Ngr byk dijual demi tutupi hutang nantinya","1730000293537194315","","WagimanDeep212_","in","","1","1","1","https://x.com/RatnaPuspi16942/status/1730000293537194315","1688663918099812353","RatnaPuspi16942"
