"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1734845848474018291","Wed Dec 13 23:59:38 +0000 2023","0","@tempodotco Pak Prabowo kalau begini saja sudah emosi bagaimana bisa dipercaya memimpin negara?","1735087112645746756","","tempodotco","in","","0","0","0","https://twitter.com/allyson_cl68519/status/1735087112645746756","1720032205781745665","allyson_cl68519"
"1734852147500712253","Wed Dec 13 23:59:06 +0000 2023","3","@YuHelmi877816 @sabaradi78 @GeiszChalifah Justru RK jadi pelatih disitu beliau yang melatih public speaking dan sia-sia karena prabowo nunjukkin sifat aslinya yang gabisa kontrol emosi hahaha","1735086978474086536","","YuHelmi877816","in","","0","1","0","https://twitter.com/reefqyk/status/1735086978474086536","1146344837831987200","reefqyk"
"1734877359218807227","Wed Dec 13 23:58:09 +0000 2023","0","@winangun_s57362 @andre_rosiade Kita dukung @prabowo untuk jadi pebisnis saja. Tujuannya biar bisnis jalan kan? Ya udah saya dukung. Untuk presiden.... Ya negara ini tidak untuk bisnis pribadi.","1735086738450862408","","winangun_s57362","in","","0","0","0","https://twitter.com/YuliantoWie/status/1735086738450862408","2500205706","YuliantoWie"
"1735086466538381429","Wed Dec 13 23:57:04 +0000 2023","15","MashaaAllah Presiden k 8 @prabowo ️️ #temanprabowosubianto🇨🇭 pilih #PrabowoGibran2024","1735086466538381429","","","in","","1","1","7","https://twitter.com/drReUtari08/status/1735086466538381429","1695192728173187072","drReUtari08"
"1734749634134970754","Wed Dec 13 23:56:18 +0000 2023","0","@namakuirfan1 @kurawa Ama om Wowo aja dia khianati .. jika Prabowo masih ada di situ ( calon presiden) saya tidak akan pernah mencalonkan diri jadi presiden saya tidak mau di cap pengkhianat awokwokwok dan sekarang?? Tapi nanti angin di kasih KTP supaya bisa dia lacak ..","1735086274002952347","","namakuirfan1","in","","0","0","0","https://twitter.com/MuslichunI/status/1735086274002952347","1499222315728785411","MuslichunI"
"1734921101233578483","Wed Dec 13 23:55:45 +0000 2023","0","@icikiwir_08 @mpoklela7 @OppungTp @ganjarpranowo @PDI_Perjuangan Itu hanya krn kamu menghendaki seorang pelanggar HAM spt ayah @Prabowo menjadi Capres kan ? Padahal akan ada bahaya besar bagi bangsa ini jika dia terpilih.","1735086132952744270","","romoatheist","in","","0","0","0","https://twitter.com/MikaelMarut1/status/1735086132952744270","1460497422413549571","MikaelMarut1"
"1734871998743113806","Wed Dec 13 23:55:42 +0000 2023","0","@PartBurungGalak masa gitu calon presiden iya aneh kau @prabowo sexara tdk lgsung dia menunjukan jati diri aslinya seperti itulah dia nanti menghadapi rakyat gk becus ","1735086122659913771","","PartBurungGalak","in","Surga / Neraka 🧟👽🪽","0","0","0","https://twitter.com/bejosps/status/1735086122659913771","321357041","bejosps"
"1734798797715447927","Wed Dec 13 23:55:37 +0000 2023","0","@Dennysiregar7 Prabowo cuma pengen jadi presiden ... Kudeta dah pernah nyalon bola balik .. sayang emang bukan rejeki dia dan keluarga nya semesta emang gak setuju aja","1735086099901694271","","Dennysiregar7","in","Rawamangun","0","0","0","https://twitter.com/raja_pasar/status/1735086099901694271","151346784","raja_pasar"
"1734872270706008124","Wed Dec 13 23:54:54 +0000 2023","0","@zy_zy_its_me Berarti ada 2 kemungkinan : 1. Prabowo tak memiliki kemajuan (tertinggal).. 2. Prabowo mudah di tipu.. 2 kemungkinan ini membuat tak layak jadi Presiden.. Politik itu kepentingan.. klo ngga penting bagi rival ya di tinggal donk.","1735085922784559266","","zy_zy_its_me","in","","0","0","0","https://twitter.com/israelterkutuk/status/1735085922784559266","1394336289147609088","israelterkutuk"
"1734804153854255203","Wed Dec 13 23:53:49 +0000 2023","0","@jansen_jsp @prabowo Dalam keadaan terdesak dengan argumen mestinya tetap tenang sabar dan fokus tapi yang gua ligat pa prabowo malah emosi kan g baik calon pemimpin emosian. Ogah memilih lagi kapok ditinggalin","1735085649315942752","","jansen_jsp","in","","0","0","0","https://twitter.com/engkoskoswara65/status/1735085649315942752","3810488593","engkoskoswara65"
