"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1734822919061242281","Wed Dec 13 23:59:22 +0000 2023","2","@gilinganbesi @Hasbil_Lbs @prabowo @aniesbaswedan Salah satu syarat tak tertulis jadi politisi memang harus kuat malu kuat bebal kuat bekelit kuat adu argument justru orang² seperti itu yg bakal menang ibarat kita sekolah nih yg nyebelin yg cari muka itu yg terkenal ya gak? ","1735087046191137033","","gilinganbesi","in","Waktu Indonesia Berduka (WIB)","0","0","0","https://twitter.com/menkosaurus/status/1735087046191137033","197711564","menkosaurus"
"1734913852528353453","Wed Dec 13 23:58:28 +0000 2023","0","@m4retha All in prabowo","1735086819111522523","","m4retha","en","Jakarta Capital Region","0","0","0","https://twitter.com/GodHyolyn/status/1735086819111522523","1679807958","GodHyolyn"
"1734840079204683795","Wed Dec 13 23:58:27 +0000 2023","0","@tvOneNews INDONESIA MAJU ber DAULAT bersama PRABOWO GIBRAN","1735086814904631408","","tvOneNews","in","Jakarta Capital Region","0","0","0","https://twitter.com/YusniTamrin2/status/1735086814904631408","1410016887279259650","YusniTamrin2"
"1734810670431092833","Wed Dec 13 23:58:22 +0000 2023","0","@tvOneNews Pak Prabowo Gibran sosok pemimpin idaman rakyat banget","1735086794323247145","","tvOneNews","in","","0","0","0","https://twitter.com/rionomorempat/status/1735086794323247145","1718935184341618688","rionomorempat"
"1734877359218807227","Wed Dec 13 23:58:09 +0000 2023","0","@winangun_s57362 @andre_rosiade Kita dukung @prabowo untuk jadi pebisnis saja. Tujuannya biar bisnis jalan kan? Ya udah saya dukung. Untuk presiden.... Ya negara ini tidak untuk bisnis pribadi.","1735086738450862408","","winangun_s57362","in","","0","0","0","https://twitter.com/YuliantoWie/status/1735086738450862408","2500205706","YuliantoWie"
"1735086620079235556","Wed Dec 13 23:57:41 +0000 2023","3","Berantemnya kurang semangat ayo lebih semangat... . Gempa gede terasa . Prabowo Gibran perlu ANGER MANAGEMENT atau konsul dulu ke psikolog . Indonesia forever . . . Gw cm bisa kasih semangat https://t.co/8sdOpGqOFJ","1735086620079235556","https://pbs.twimg.com/ext_tw_video_thumb/1735086597329330176/pu/img/-xhbJU2PYtF3Y2Ep.jpg","","in","","0","0","0","https://twitter.com/Totok0912/status/1735086620079235556","845158273988739074","Totok0912"
"1734846567503581652","Wed Dec 13 23:57:16 +0000 2023","9","@fajarnugros Oposisi atau gak oposisi Prabowo itu gak punya tujuan buat membela rakyat https://t.co/CYJEe9yV6h","1735086514718290287","https://pbs.twimg.com/media/GBRD_TZbYAAYqUQ.jpg","fajarnugros","in","","1","0","2","https://twitter.com/AdiPrajus/status/1735086514718290287","1519637845694382080","AdiPrajus"
"1734837420565368878","Wed Dec 13 23:56:52 +0000 2023","0","@Metro_TV @prabowo @aniesbaswedan Sebaiknya kpu segera menghentikan debat capres mengingat kondisi kesehatan prabowo anggap saja debat capres sdh selesai lanjutkan debat cawapres lagian yg rakyat blm tau itu siapa sebetulnya gibran selain anak jokowi dan yg punya paman di MK","1735086414377972076","","Metro_TV","in","","0","0","0","https://twitter.com/patriotiku/status/1735086414377972076","749123511352848390","patriotiku"
"1734759788624658514","Wed Dec 13 23:56:34 +0000 2023","0","@logos_id negara Indonesia adalah negara hukum kalo emang @prabowo dianggap bersalah tuntut aja lewat jalur hukum sekarang gak usah nunggu Kamisan ke-800. atau anda sudah tidak mau mengakui hukum di negara Indonesia? cc @mohmahfudmd @jokowi @aniesbaswedan @ganjarpranowo @gibran_tweet","1735086338205233198","","logos_id","in","www.google.com","0","0","0","https://twitter.com/pelatjoerkata/status/1735086338205233198","2378742529","pelatjoerkata"
"1734871998743113806","Wed Dec 13 23:55:42 +0000 2023","0","@PartBurungGalak masa gitu calon presiden iya aneh kau @prabowo sexara tdk lgsung dia menunjukan jati diri aslinya seperti itulah dia nanti menghadapi rakyat gk becus ","1735086122659913771","","PartBurungGalak","in","Surga / Neraka 🧟👽🪽","0","0","0","https://twitter.com/bejosps/status/1735086122659913771","321357041","bejosps"
