"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1726241008659406861","Sun Nov 19 23:55:37 +0000 2023","0","@cimolbjork @sosmedkeras @Gerindra @DPD_PDIP_JABAR @PKSejahtera @jokowi @prabowo @ganjarpranowo @aniesbaswedan Allah mereka mana ada berani udh ngejabat mana ada","1726388792972722423","","","in","","0","0","0","https://twitter.com/yosep2210/status/1726388792972722423","1503354153284026373","yosep2210"
"1726155955057070129","Sun Nov 19 23:55:32 +0000 2023","0","@Mi73Hel @__AnakKolong @prabowo Trus wakilnya gimana? Emaknya ngamuk ga ya?","1726388772521361669","","Mi73Hel","in","Depok,Jawa Barat","0","0","0","https://twitter.com/mulyamin/status/1726388772521361669","194509513","mulyamin"
"1726201407399973364","Sun Nov 19 23:55:30 +0000 2023","0","@Kanseulir Gak sia2 Prabowo 4 tahun ini jadi anak buah dan pengikut setia Jokowi. Buah jatuh tak jauh dari Prabowo.","1726388761200910479","","Kanseulir","in","Indonesia","0","0","0","https://twitter.com/AlianisBgd/status/1726388761200910479","1153271257837686784","AlianisBgd"
"1726227202801631742","Sun Nov 19 23:54:59 +0000 2023","0","@vanc1Bozz @PDI_Perjuangan @prabowo @puanmaharani_ri @Masinton @jokowi ","1726388630892245143","","vanc1Bozz","qme","","0","0","0","https://twitter.com/amelcewaw/status/1726388630892245143","1661041817138368512","amelcewaw"
"1726061718751912143","Sun Nov 19 23:54:44 +0000 2023","0","@detikcom PR untuk Prabowo nanti........","1726388569487638660","","detikcom","in","","0","0","0","https://twitter.com/ghaur_mang42893/status/1726388569487638660","1702116260425932800","ghaur_mang42893"
"1726068959966048763","Sun Nov 19 23:54:29 +0000 2023","0","@Netizen_NUjatim @prabowo https://t.co/9oSooOof7X","1726388506593989050","","Netizen_NUjatim","qme","Cianjur, Indonesia","0","0","0","https://twitter.com/Doap03/status/1726388506593989050","942688247175454720","Doap03"
"1726203630221766782","Sun Nov 19 23:54:21 +0000 2023","0","@msaid_didu @prabowo Pantesan puji puji pembohong ternyata sdh jadi pembohong","1726388474025218088","","msaid_didu","in","","0","0","0","https://twitter.com/Muly86054800/status/1726388474025218088","923542279905619969","Muly86054800"
"1726380807659704737","Sun Nov 19 23:54:00 +0000 2023","32","@yaniarsim Gk malu ta @kemendagri @jokowi @bawaslu_RI @KPU_ID @prabowo @gibran_tweet @ListyoSigitP Dan Rakyat Indonesia? Aturan untuk dilanggar? https://t.co/aco5ZYwQDO","1726388385487659201","https://pbs.twimg.com/media/F_VdFlOasAAUzyp.jpg","yaniarsim","in","","2","11","14","https://twitter.com/amelcewaw/status/1726388385487659201","1661041817138368512","amelcewaw"
"1726257754292285459","Sun Nov 19 23:53:51 +0000 2023","0","@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pesta demokrasi yg gak asyik....","1726388347369922700","","UyokBack","in","Ev deģiştir","0","0","0","https://twitter.com/Geusan1/status/1726388347369922700","1914512449","Geusan1"
"1725957433196191888","Sun Nov 19 23:53:45 +0000 2023","1","@Paltiwest Prabowo itu tentara. Gak pandai retorika sperti politisi. Tp percayalah dg niat tulus beliau untuk kemajuan bangsa ini.","1726388321226805306","","Paltiwest","in","Jakarta Timur, DKI Jakarta","0","3","1","https://twitter.com/Wafflow1/status/1726388321226805306","1069030841186082816","Wafflow1"
"1726194816416206857","Sun Nov 19 23:53:33 +0000 2023","0","@wellymerukh @gibran_tweet Soal keluarga Jokowi dibully itu br skrg ini stlh mngakali konstitusi demi loloskan sang anak mlalui tngn pamannya di MK. Beda dgn Prabowo dan penjilat2nya mnghina Jokowi skluarga slm 1 periode. Andai tdk msuk menjilat Jokowi diperiode ke 2 genap 10 thn bakal dihina2 oleh wowo","1726388273197777064","","wellymerukh","in","","0","0","0","https://twitter.com/ronalkusut/status/1726388273197777064","1045844556317507584","ronalkusut"
"1726260160648409334","Sun Nov 19 23:53:29 +0000 2023","1","@RonalSihotang78 Pesan Prabowo kepada yg mau ngundang: Jangan undang capres lain soalnya gua takut debat! ","1726388254675755148","","RonalSihotang78","in","","0","1","0","https://twitter.com/anneserlo/status/1726388254675755148","1719885887662874624","anneserlo"
"1726227202801631742","Sun Nov 19 23:53:14 +0000 2023","0","@vanc1Bozz @PDI_Perjuangan @prabowo @puanmaharani_ri @Masinton @jokowi Kasihan juga pdip... Berharap tapi tak diberi.","1726388193170502015","","vanc1Bozz","in","","0","0","0","https://twitter.com/mamat3227963497/status/1726388193170502015","1653690392007815168","mamat3227963497"
"1726142132350824766","Sun Nov 19 23:53:10 +0000 2023","1","@Berty69968038 @ajengcute16__ Saya 2014 dukung Joko 2019 pilih Prabowo. Akhirnya keduanya menyatu. 2024 gak bakalan pilih keduanya atau partai pendukungnya. 2024 pilih AMIN aja. #AniesMuhaimin2024 #AMINAjaDulu #SATUkanIndonesia","1726388175646662863","","Berty69968038","in","Indonesia","0","1","0","https://twitter.com/Abu_Hanifz/status/1726388175646662863","1050266155988860929","Abu_Hanifz"
"1726068959966048763","Sun Nov 19 23:53:01 +0000 2023","0","@Netizen_NUjatim @prabowo @YaqutCQoumas @KhofifahIP @GUSDURians benarkah pernyataan ini ... Klo memang benar sungguh sangat memalukan","1726388139030388964","","Netizen_NUjatim","in","Jepara, Indonesia","0","0","0","https://twitter.com/Anasnubangning1/status/1726388139030388964","1482949237294104576","Anasnubangning1"
"1726119514428031172","Sun Nov 19 23:36:25 +0000 2023","0","@__PASMANTAP Hidup PRABOWO","1726383961411371429","","__PASMANTAP","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/DidiBonek/status/1726383961411371429","839112259230031872","DidiBonek"
"1726155955057070129","Sun Nov 19 23:36:09 +0000 2023","0","@__AnakKolong Senyumin aja Rakyat sdh cerdas bung pokoknya pilih @Prabowo_Gibran","1726383892201128156","","__AnakKolong","in","","0","0","0","https://twitter.com/RRijanto66662/status/1726383892201128156","1703975033755017216","RRijanto66662"
"1726032810761445859","Sun Nov 19 23:35:58 +0000 2023","1","@Anak__Ogi @jokowi @JimlyAs @ridwankamil @gibran_tweet @erickthohir @KhofifahIP Saya tegak lurus ke jokowi.. mantap dukung prabowo gibran. Senyumin aja fitnah2 kayak gini...","1726383845459759361","","Anak__Ogi","in","","0","0","0","https://twitter.com/abykaramy/status/1726383845459759361","3304963268","abykaramy"
"1726382671276949968","Sun Nov 19 23:35:39 +0000 2023","135","Delapan organisasi kepala desa mendukung Prabowo-Gibran. Siapa saja tokoh di balik dukungan para kepala desa tersebut? #KoranTempo https://t.co/EXXtuDOMyX","1726383765860303068","","korantempo","in","Indonesia","12","23","89","https://twitter.com/korantempo/status/1726383765860303068","20963426","korantempo"
"1726241008659406861","Sun Nov 19 23:35:01 +0000 2023","0","@markentoshopid @AseraBenecia @sosmedkeras @prabowo @ganjarpranowo @aniesbaswedan @mohmahfudmd @gibran_tweet @cakimiNOW ...kita kan sudah punya TUHAN sebagai PENUNTUN_KEBAIKAN apakah kita sudah tidak percaya TUHAN???","1726383609224085945","","adc377eb58864de","in","","0","0","0","https://twitter.com/adc377eb58864de/status/1726383609224085945","789649010810159104","adc377eb58864de"
"1726380166811910579","Sun Nov 19 23:34:59 +0000 2023","0","@gm_gm Lah ini bapak nyerang personal pak Prabowo payah ini bapak. Paham saya aslinya anda dgn demikian.","1726383598822183105","","gm_gm","in","Indonesia","0","0","0","https://twitter.com/OktavianusYahy1/status/1726383598822183105","1318433622093746176","OktavianusYahy1"
"1726266240652693592","Sun Nov 19 23:34:44 +0000 2023","1","@Bank_Joee_ @prabowo @bengkeldodo @99propaganda @Ndons_Back @are_inismyname @azissubekti @florieliciouss @BANGSAygSUJUD @Lembayung071 @Alie_Fahnoor @G0mb4k Agar sholatnya terjaga tdk cuma kelihatan saat mau pilpres.","1726383538197672188","","Bank_Joee_","in","","0","1","0","https://twitter.com/itachi_saring/status/1726383538197672188","1708810617153556480","itachi_saring"
"1726243312837800100","Sun Nov 19 23:33:08 +0000 2023","0","@Syarman59 @bawaslu_RI @DivHumas_Polri Dari awal kan pencalonan @gibran_tweet sudah ilegal maka jgn harap @bawaslu_RI bisa netral.. selanjutnya pasangan Prabowo Gibran pasti akan menabrak segala aturan yg berlaku.. jgn heran","1726383135741677774","","Syarman59","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/Zack_lee123/status/1726383135741677774","1517639649736654849","Zack_lee123"
"1726068959966048763","Sun Nov 19 23:32:46 +0000 2023","0","@Netizen_NUjatim @prabowo Job desc team Prabowo itu sangat sulit karena harus sering bikin klarifikasi ","1726383043487965662","","Netizen_NUjatim","in","","0","0","0","https://twitter.com/eko1340/status/1726383043487965662","1473145105330569216","eko1340"
"1726257754292285459","Sun Nov 19 23:32:44 +0000 2023","0","@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pemilu jangan dibatalkan Presidennya aja yg diturunkan. Kyknya lbh rasional","1726383033744543829","","UyokBack","in","Indonesia","0","0","0","https://twitter.com/Choi73880267/status/1726383033744543829","950969913178341377","Choi73880267"
"1726235277293912278","Sun Nov 19 23:32:41 +0000 2023","1","@Paltiwest Itulah Pak Prabowo.....","1726383020872253582","","Paltiwest","in","","0","1","1","https://twitter.com/ForeverYakub/status/1726383020872253582","1167851805226614784","ForeverYakub"
"1726068959966048763","Sun Nov 19 23:32:35 +0000 2023","0","@Netizen_NUjatim @prabowo mnt dong pak @prabowo pak @jokowi bagi bagi dong... jngan mau kaya sendiri.. @NUgarislucu njalok gus sitik ae...","1726382996343976444","","Netizen_NUjatim","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/mahandi22/status/1726382996343976444","1603569420642574336","mahandi22"
"1726163051127414971","Sun Nov 19 23:32:33 +0000 2023","1","@denihartono513 @KompasTV @gibran_tweet @KPU_ID @bawaslu_RI @mohmahfudmd @PDI_Perjuangan @prabowo @aniesbaswedan @kemendagri @jokowi Ada penjelasan atau memilih diam tanpa tindakan?","1726382986227249502","","denihartono513","in","","0","0","0","https://twitter.com/amelcewaw/status/1726382986227249502","1661041817138368512","amelcewaw"
"1726257754292285459","Sun Nov 19 23:31:31 +0000 2023","0","@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Bener...gimana kalau demo utk pembatalan pemilu","1726382725492609180","","UyokBack","in","bekasi","0","0","0","https://twitter.com/diwahono/status/1726382725492609180","212854360","diwahono"
"1726321864744554969","Sun Nov 19 23:30:35 +0000 2023","2","@DickyWahyudin1 @Dennysiregar7 Ya karna Jokowi salah jalan Jokowi di kritik bukan karna kerjaanya jelek kok tp langkah dalam politiknya dan gabisa di tepis jika Jokowi ingin dia masih bisa di lingkaran kekuasaan dengan menjadikan Prabowo menjadi boneka tapi dia lupa siapa Prabowo dengan watak aslinya ","1726382493140717591","","DickyWahyudin1","in","","0","0","0","https://twitter.com/NKRIHARGAM4T1/status/1726382493140717591","1580073992324796417","NKRIHARGAM4T1"
"1726185221064994989","Sun Nov 19 23:30:31 +0000 2023","0","@BosPurwa Ane yg cuma lulusan SMK aja paham yg dimaksud penanya.. walaupun jujur secara pribadi gk ngerti cara ngasih solusinya.. Tapi ngeliat video ini kok Prabowo seperti gk paham apa yg ditanyakan jd jawabnya gk nyambung..","1726382474572558743","","BosPurwa","in","","0","0","0","https://twitter.com/King_Alphaca/status/1726382474572558743","1667128074532708354","King_Alphaca"
"1726381585296146827","Sun Nov 19 23:30:22 +0000 2023","0","@Ratih_Kusuma60 prabowo sangat dekat dengan asing dan aseng berbahaya!","1726382437855531040","","Ratih_Kusuma60","in","","0","0","0","https://twitter.com/WahdahNisa20/status/1726382437855531040","1620181163477450762","WahdahNisa20"
"1726381585296146827","Sun Nov 19 23:30:15 +0000 2023","0","@Ratih_Kusuma60 saat ini prabowo sudah mulai terpengaruh oleh aseng","1726382407425851560","","Ratih_Kusuma60","in","","0","0","0","https://twitter.com/YahyaaHidayatt/status/1726382407425851560","1620189073641205762","YahyaaHidayatt"
"1726381585296146827","Sun Nov 19 23:30:11 +0000 2023","0","@Ratih_Kusuma60 menolak lupa! sejarah prabowo subianto yang sangat kejam!","1726382390531289353","","Ratih_Kusuma60","in","","0","0","0","https://twitter.com/Arwindah30/status/1726382390531289353","1622155881856262145","Arwindah30"
"1726295206260322591","Sun Nov 19 23:30:06 +0000 2023","0","@WagimanDeep212_ Kasian sebenarnya opa @prabowo ini. Tapi bagi pengikutnya belio akan di jadikan tumbal untuk cari makan.","1726382369345769623","","WagimanDeep212_","in","Bekasi Selatan, Indonesia","0","0","0","https://twitter.com/Byll_Upg/status/1726382369345769623","954923770027757568","Byll_Upg"
"1726381585296146827","Sun Nov 19 23:29:55 +0000 2023","0","@Ratih_Kusuma60 prabowo sang kaki tangan asing-aseng","1726382326354248124","","Ratih_Kusuma60","in","","0","0","0","https://twitter.com/Aziz_Abdulllah/status/1726382326354248124","1622152014108200962","Aziz_Abdulllah"
"1726241008659406861","Sun Nov 19 23:29:32 +0000 2023","1","@markentoshopid @AseraBenecia @sosmedkeras @prabowo @ganjarpranowo @aniesbaswedan @mohmahfudmd @gibran_tweet @cakimiNOW ...memangnya kalo INDONESIA tdk punya presiden RAKYAT akan sengsara kah????","1726382226160689575","","markentoshopid","in","","0","1","0","https://twitter.com/adc377eb58864de/status/1726382226160689575","789649010810159104","adc377eb58864de"
