"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1726164414347563248","Sun Nov 19 23:59:52 +0000 2023","0","@Kalikangkung2 @3momss @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Kirain mau posting tentang Program Capresmu Pa'oel ","1726389862037893287","","Kalikangkung2","in","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","0","0","0","https://twitter.com/Alie_Fahnoor/status/1726389862037893287","1121831857098641408","Alie_Fahnoor"
"1726164414347563248","Sun Nov 19 23:59:29 +0000 2023","0","@Kalikangkung2 @Pipul_Valero @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Kirain mau posting tentang Program Capresmu Pa'oel ","1726389763807273146","","Kalikangkung2","in","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","0","0","0","https://twitter.com/Alie_Fahnoor/status/1726389763807273146","1121831857098641408","Alie_Fahnoor"
"1726164414347563248","Sun Nov 19 23:58:43 +0000 2023","0","@Kalikangkung2 @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Silahkan posting di lapak sendiri ajah Tapi jangan ajak-ajak kami yaaa","1726389573507522844","","Kalikangkung2","in","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","0","0","0","https://twitter.com/Alie_Fahnoor/status/1726389573507522844","1121831857098641408","Alie_Fahnoor"
"1726058609816359178","Sun Nov 19 23:57:32 +0000 2023","0","@psi_id umur prabowo di tambah umur gibran kemudian dibagi dua itu lebih muda umur capres presiden lainnya itu jawaban dari pertanyaan politik dinasti ","1726389276110430288","","psi_id","in","Banyumas","0","0","0","https://twitter.com/PrimaEtsa/status/1726389276110430288","1021360644","PrimaEtsa"
"1726164414347563248","Sun Nov 19 23:56:57 +0000 2023","0","@Kang_Sholihin @SotoAyam1970 @bengkeldodo @prabowo @gibran_tweet @P4P4B0W0_2024 @Ndons_Back @bentangnegeri @AditBandit234 @Alexemeru @AlmaghribiS @AndreasSolusi @AndersonTampu @are_inismyname Kirain mau posting tentang Program Capresmu Pa'oel ","1726389128286417205","","Kang_Sholihin","in","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","0","0","0","https://twitter.com/Alie_Fahnoor/status/1726389128286417205","1121831857098641408","Alie_Fahnoor"
"1726293795011236130","Sun Nov 19 23:56:18 +0000 2023","0","@faturkeeoo Terbungkam oleh realita juga rupanya aktivis kita ini wkwk yg menang tetap prabowo yo percaya la","1726388964108767620","","faturkeeoo","in","","0","0","0","https://twitter.com/AEbizar/status/1726388964108767620","606468198","AEbizar"
"1726380807659704737","Sun Nov 19 23:54:00 +0000 2023","32","@yaniarsim Gk malu ta @kemendagri @jokowi @bawaslu_RI @KPU_ID @prabowo @gibran_tweet @ListyoSigitP Dan Rakyat Indonesia? Aturan untuk dilanggar? https://t.co/aco5ZYwQDO","1726388385487659201","https://pbs.twimg.com/media/F_VdFlOasAAUzyp.jpg","yaniarsim","in","","2","11","14","https://twitter.com/amelcewaw/status/1726388385487659201","1661041817138368512","amelcewaw"
"1726257754292285459","Sun Nov 19 23:53:51 +0000 2023","0","@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Pesta demokrasi yg gak asyik....","1726388347369922700","","UyokBack","in","Ev deģiştir","0","0","0","https://twitter.com/Geusan1/status/1726388347369922700","1914512449","Geusan1"
"1726194816416206857","Sun Nov 19 23:53:33 +0000 2023","0","@wellymerukh @gibran_tweet Soal keluarga Jokowi dibully itu br skrg ini stlh mngakali konstitusi demi loloskan sang anak mlalui tngn pamannya di MK. Beda dgn Prabowo dan penjilat2nya mnghina Jokowi skluarga slm 1 periode. Andai tdk msuk menjilat Jokowi diperiode ke 2 genap 10 thn bakal dihina2 oleh wowo","1726388273197777064","","wellymerukh","in","","0","0","0","https://twitter.com/ronalkusut/status/1726388273197777064","1045844556317507584","ronalkusut"
"1726257754292285459","Sun Nov 19 23:52:08 +0000 2023","0","@UyokBack @KPU_ID @bawaslu_RI @jokowi @prabowo @gibran_tweet Widihhhh yg sdh merasa jagoanx kalah","1726387913737621800","","UyokBack","in","","0","0","0","https://twitter.com/JhonDoe60200248/status/1726387913737621800","1483446519991013377","JhonDoe60200248"
"1725696519674757230","Sun Nov 19 23:52:03 +0000 2023","0","@aribowos @PartaiSocmed tapi positive vibes yg sebenarnya itu skrg ada pd pasangan AMIN jarang memainkan drama dan konsisten lempar gagasan dan janji politik.. kalau prabowo gibran bagus cuma udah dinilai negatif sejak keputusan MK","1726387894741528853","","aribowos","in","","0","0","0","https://twitter.com/JepriTiger/status/1726387894741528853","1158173667529916416","JepriTiger"
"1726241008659406861","Sun Nov 19 23:51:12 +0000 2023","0","@markentoshopid @AseraBenecia @sosmedkeras @prabowo @ganjarpranowo @aniesbaswedan @mohmahfudmd @gibran_tweet @cakimiNOW Jgn golput gerakan merdeka tiap daerah tangkap pimpinan korup gantung","1726387681167573083","","markentoshopid","in","","0","0","0","https://twitter.com/yosep2210/status/1726387681167573083","1503354153284026373","yosep2210"
"1725870436146381292","Sun Nov 19 23:50:40 +0000 2023","0","@MauritsAlberth @Dennysiregar7 Pecundang apaan emang Prabowo yg akan menang?","1726387546715005358","","MauritsAlberth","in","","0","0","0","https://twitter.com/LahiwuHendrik/status/1726387546715005358","1724397667021934592","LahiwuHendrik"
"1726254779364757967","Sun Nov 19 23:48:43 +0000 2023","0","@kangdede78 Prinsip mereka sii gini @prabowo @gibran_tweet harus gugur di putaran pertama atau kami yg gugur dengan harapan diputaran kedua bisa gabung dgn @prabowo minimal sii direksi bumn ditangan. Sekarang mereka nyerang abis2an kagak dikasih sisa","1726387055691956278","","kangdede78","in","Pasar Rebo, Indonesia","1","0","0","https://twitter.com/Wiyono22/status/1726387055691956278","485455199","Wiyono22"
