"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1731100866294510020","Sat Dec 02 23:59:43 +0000 2023","47","Seno Kusumo sampai turun gelanggang untuk mengantarkan pasangan Ganjar-Mahfud menuju kemenangan. Baginya hasil lembaga survei yang dipaparkan saat ini tidaklah penting. Karena biar bagaimanapun lembaga survei tidak bisa dijadikan acuan lantaran tingkat keakuratan yang https://t.co/ij5NNJASDa","1731100866294510020","https://pbs.twimg.com/ext_tw_video_thumb/1731100633275695104/pu/img/SgSeDeLTaE30eseN.jpg","","in","East Java, Indonesia","0","4","24","https://twitter.com/wantahgdn__/status/1731100866294510020","2431310970","wantahgdn__"
"1731098731054059962","Sat Dec 02 23:59:36 +0000 2023","9","@Dew0W1snu @ganjarpranowo Hilal Ganjar-Mahfud menang satu putaran kian jelas. SEMANGAAAATTTTTT.......... ","1731100837420916813","","Dew0W1snu","in","DKI Jakarta, Indonesia","0","1","1","https://twitter.com/HensuAja/status/1731100837420916813","904714474132606977","HensuAja"
"1730462008330641589","Sat Dec 02 23:58:22 +0000 2023","0","@EviDrajat Asal tiap hari bagus sih menurut saya ke semua yg membutuhkan tp jgn cuma sekali paa mau pemilihan caleg soalnya semakin sehat warga masyarakatnya semakin jelas siapa yg pantas dan tdk pantas dipilih untuk 5 thn ke depan saya sih ttp no 3 pilihan Mas Ganjar dan Prof Mahfud.","1731100528581726233","","EviDrajat","in","Bekasi ,Jawa Barat, Indonesia","0","0","0","https://twitter.com/Dianadjiemunaji/status/1731100528581726233","1372167271","Dianadjiemunaji"
"1730825211342405780","Sat Dec 02 23:57:13 +0000 2023","1","@ganjarpranowo Mereka sangat bersemangat menyambut pa Ganjar. Yakin deh pasti mereka semua pendukung no 3 Ganjar Mahfud .","1731100235336995051","","ganjarpranowo","in","","0","0","1","https://twitter.com/CaoHalle63677/status/1731100235336995051","1702359481961656320","CaoHalle63677"
"1730852175721697437","Sat Dec 02 23:53:59 +0000 2023","0","@AlissaWahid @Ja99ung_Manies @GUSDURians Jumpa pers buat tolak pernyataan penolakan saja. Krn juga banyak baliho dari partai yg gak sesuai pernyataan mbak Yenny Wahid yg dukung Ganjar-Mahfud MD.","1731099424594841646","","AlissaWahid","in","","0","0","0","https://twitter.com/Gama95770/status/1731099424594841646","1726089342752628736","Gama95770"
"1730825211342405780","Sat Dec 02 23:53:41 +0000 2023","0","@ganjarpranowo bersatu kita bisa satukan suara untuk pak Ganjar dan pak Mahfud","1731099349810348245","","ganjarpranowo","in","","0","0","0","https://twitter.com/psycoxan/status/1731099349810348245","1554852735685521408","psycoxan"
"1731099315614195750","Sat Dec 02 23:53:33 +0000 2023","0","Calon Presiden RI nomor urut 3 Ganjar Pranowo berkampanye di Lombok Nusa Tenggara Barat dan Kendari Sulawesi Tenggara pada hari keenam kampanye M... https://t.co/U8B8OEwMvV","1731099315614195750","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1731099315614195750","46693036","inilahdotcom"
"1731099303639486847","Sat Dec 02 23:53:30 +0000 2023","0","Solidaritas Nahdliyin dan alumni PMII dukung ganjar-mahfud https://t.co/2jcmp5nxvE","1731099303639486847","https://pbs.twimg.com/media/GAYZKPqb0AA4VPQ.jpg","","in","Yogyakarta","0","1","0","https://twitter.com/jogja_ganjar/status/1731099303639486847","2710928029","jogja_ganjar"
"1730804230074888561","Sat Dec 02 23:53:15 +0000 2023","0","@ganjarpranowo Doa cinta dan harapan warga Kupang untuk Pak Ganjar dan Pak Mahfud selalu","1731099238170521878","","ganjarpranowo","in","Indonesia","0","0","0","https://twitter.com/deladiinn/status/1731099238170521878","1686625267895369728","deladiinn"
"1730825211342405780","Sat Dec 02 23:53:06 +0000 2023","1","@ganjarpranowo Dan semoga banyak orang yang mendukung pa Ganjar . Krna pa Ganjar pantas menjadi presiden .","1731099200694505577","","ganjarpranowo","in","","0","0","1","https://twitter.com/KateMonson91888/status/1731099200694505577","1701858151182520322","KateMonson91888"
