"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1727614929052877276","Thu Nov 23 23:59:23 +0000 2023","0","@tempodotco Mahasiswa merasa di intimidasi ingat bukan dari pihak ganjar yah baca baik tentang wadas kan sudah selesai","1727839290774921599","","tempodotco","in","","0","0","0","https://twitter.com/LeniPacific/status/1727839290774921599","1688095126298742784","LeniPacific"
"1727617231360561431","Thu Nov 23 23:58:55 +0000 2023","0","@tribunnews Sukses terus Pak Ganjar dan Pak Mahfud","1727839174173274130","","tribunnews","in","","0","0","0","https://twitter.com/birulautnyawew/status/1727839174173274130","1635629726483222528","birulautnyawew"
"1727572382779359300","Thu Nov 23 23:58:30 +0000 2023","0","@Dennysiregar7 Memang Ganjar Mahfud pilihan terbaik untuk meneruskan kinerja Jokowi dan memperbaiki kelemahan nya","1727839070959886717","","Dennysiregar7","in","","0","0","0","https://twitter.com/bombozii9/status/1727839070959886717","1682242364625293313","bombozii9"
"1727306721767592106","Thu Nov 23 23:58:16 +0000 2023","0","@pancakeori @officialinews_ sama pak ganjar mahfud pem3nang dihati masyarakat","1727839009165246858","","pancakeori","in","","0","0","0","https://twitter.com/anvakece/status/1727839009165246858","1724762507137667072","anvakece"
"1727617231360561431","Thu Nov 23 23:57:42 +0000 2023","0","@tribunnews Paslon yang cocok banget ini emang semoga Ganjar-Mahfud yang menang di 2024 nanti","1727838866093244862","","tribunnews","in","","0","0","0","https://twitter.com/imforeveryour13/status/1727838866093244862","1608680163231019010","imforeveryour13"
"1727652831015108839","Thu Nov 23 23:57:36 +0000 2023","0","@PDI_Perjuangan Siap gaspol Ganjar Mahfud","1727838841112014914","","PDI_Perjuangan","in","","0","0","0","https://twitter.com/ParapatYohanes/status/1727838841112014914","969099873856335877","ParapatYohanes"
"1727610712590332355","Thu Nov 23 23:57:25 +0000 2023","3","@VIVAcoid Klo suara nurani dan kebatinan rakyat indonesia ya ganjar mahfud yg bisa membasmi penjahat negara krn memeng ahlix dan terbukti","1727838795968704751","","VIVAcoid","in","","0","0","1","https://twitter.com/GunturSp94/status/1727838795968704751","1513037050534309895","GunturSp94"
"1727652094327632284","Thu Nov 23 23:57:17 +0000 2023","0","@Dennysiregar7 Rugi-rugi amat ngurusin yg seperti ini.Mending ngurus kemenangan Ganjar Mahfud","1727838764444377579","","Dennysiregar7","in","","0","0","0","https://twitter.com/negarxa/status/1727838764444377579","1704316791823138816","negarxa"
"1727652094327632284","Thu Nov 23 23:56:30 +0000 2023","0","@Dennysiregar7 Ganjar mahfud","1727838567966322923","","Dennysiregar7","in","","0","0","0","https://twitter.com/ajid_lepo/status/1727838567966322923","1633788915474911234","ajid_lepo"
"1727617231360561431","Thu Nov 23 23:56:24 +0000 2023","0","@tribunnews Ganjar-Mahfud untuk Indonesia 2024","1727838541869367644","","tribunnews","in","","0","0","0","https://twitter.com/langitbiru_2611/status/1727838541869367644","1619340752911491073","langitbiru_2611"
