"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1724577842699374999","Tue Nov 14 23:59:33 +0000 2023","0","#AMIN pak presidentku Anies Rasyid Baswedan","1724577842699374999","","","in","Banda aceh","0","0","0","https://twitter.com/Rusli2010Rusli/status/1724577842699374999","1574547678696198149","Rusli2010Rusli"
"1724408881080840696","Tue Nov 14 23:53:26 +0000 2023","0","@Hasbil_Lbs @Tan_Mar3M Ingat . Anies Baswedan punya track record memutar balikan hasil survey..","1724576304643948628","","Hasbil_Lbs","in","","0","0","0","https://twitter.com/TaufikWaha1/status/1724576304643948628","1603706561821827073","TaufikWaha1"
"1724413458605908193","Tue Nov 14 23:52:41 +0000 2023","7","@pakaipeci Presiden sangat menentukan kebijakan utk semua Rakyat...' Jadi tetap harus memilih pemimpin yang terbaik yang ada' karena nasib anak cucu dan bangsa dipertaruhkan. Dr 3 capres.... Insya Allah Anies - AM1N yang terbaik ... Aamiin.","1724576116164497413","","pakaipeci","in","","0","2","1","https://twitter.com/wirganesia/status/1724576116164497413","941305837200408577","wirganesia"
"1724575623551558020","Tue Nov 14 23:50:44 +0000 2023","0","Semoga Pilpres 2024 pemenangnya sesuai No Urut : 1. Anies Baswedan - Muhaimin 2. Prabowo - Gibran 3. Ganjar - Mahfud Mari kita AMIN kan hasilnya nanti. Mohon AMIN kan Doa kita semua","1724575623551558020","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/ohdidik/status/1724575623551558020","98580499","ohdidik"
"1722200310633086978","Tue Nov 14 23:49:56 +0000 2023","2","@PutraErlangga95 Pak Anies Baswedan dan Muhaimin Iskandar pilihan ku","1724575420660797728","","PutraErlangga95","in","","0","0","0","https://twitter.com/IbrahimMuk33492/status/1724575420660797728","1655348175035854848","IbrahimMuk33492"
"1724575050823840084","Tue Nov 14 23:48:27 +0000 2023","4","Pasangan Anies Rasyid Baswedan-Muhaimin Iskandar memperoleh nombor satu pada kedudukan senarai calon bagi Pilpres 2024 Indonesia dalam kertas undi. #AWANInews #AWANIpagi https://t.co/WuX3kR3WNa","1724575050823840084","","","in","Malaysia","0","2","2","https://twitter.com/501Awani/status/1724575050823840084","497665754","501Awani"
"1724445959235711199","Tue Nov 14 23:41:20 +0000 2023","6","@Subur0204 Mahfud berharap anies dapat no 3 dan gama no. 1 amin sudah di takdirkan jadi presiden RI di 2024 masih ingat pusaka pangeran di Diponegoro dari belanda yg bikin jokowi marah.","1724573257536512341","","Subur0204","in","","0","0","0","https://twitter.com/Darisrizal06/status/1724573257536512341","1481634066994966529","Darisrizal06"
"1724353978987638990","Tue Nov 14 23:38:28 +0000 2023","0","@detikcom Setuju banget buat ide pa Anies baswedan selain rasa kemanusian ini juga bentuk rasa kasih sayang terhadap sesama manusia","1724572537785565614","","detikcom","in","","0","0","0","https://twitter.com/Asem130711Sayur/status/1724572537785565614","1722436059563507712","Asem130711Sayur"
"1724560164714627326","Tue Nov 14 23:36:56 +0000 2023","1","@benaradil Anies Baswedan.....tapi No Cak Imin","1724572150567420403","","benaradil","in","Tangerang, Banten","0","0","0","https://twitter.com/HariSuwondoSug2/status/1724572150567420403","1444641128817430529","HariSuwondoSug2"
"1724436780680651113","Tue Nov 14 23:35:41 +0000 2023","1","@PutraErlangga95 Ya Allah ijinkan BPK Anies Rasyid Baswedan pimpin Indonesia agar Indonesia menjadi lebih baik","1724571835101270106","","PutraErlangga95","in","","0","0","0","https://twitter.com/habisyid/status/1724571835101270106","1531208180566740992","habisyid"
"1724571306904133734","Tue Nov 14 23:33:35 +0000 2023","18","Muhaimin dan pasangannya Anies Baswedan mendapat nomor urut 1. Ia pun yakin nomor urut itu akan membawanya menjadi pemenang Pilpres. https://t.co/qnITeZm9nX","1724571306904133734","","","in","Jakarta","1","6","1","https://twitter.com/kompascom/status/1724571306904133734","23343960","kompascom"
"1724279916928159791","Tue Nov 14 23:28:42 +0000 2023","0","@Dennysiregar7 Dari pada dengerin bacotan Densi...dah gak usah pilih Prabowo gak usah pilih Ganjar...pilih wae Anies Baswedan....","1724570080368120158","","Dennysiregar7","in","","0","0","0","https://twitter.com/AyahEgi/status/1724570080368120158","2392569745","AyahEgi"
"1724291656055468482","Tue Nov 14 23:25:37 +0000 2023","0","@Yurissa_Samosir @AdeDhani9 @aking_adit @MuhiqR @NohCeukenohhh @Kang_Toniee @chaidar_2000 @mustafaagus007 @choymarkochoy @Harywaraz Alhamdulillah ya Allah ijinkan BPK Anies Rasyid Baswedan pimpin Indonesia agar Indonesia menjadi lebih baik","1724569302446243869","","Yurissa_Samosir","in","","0","0","0","https://twitter.com/habisyid/status/1724569302446243869","1531208180566740992","habisyid"
"1724098229367914970","Tue Nov 14 23:20:30 +0000 2023","0","@Andiarief__ @msaid_didu Anies imin Survey urutan 3 gak masalah yg penting menang jadi presiden 2024","1724568013582840254","","Andiarief__","in","","0","0","0","https://twitter.com/WinarsoWinarso6/status/1724568013582840254","1540848150835249153","WinarsoWinarso6"
"1724567652948193391","Tue Nov 14 23:19:04 +0000 2023","3","Sebelum bersama Anies Baswedan Muhaimin pernah membentuk Koalisi Indonesia Raya (KIR) bersama Prabowo Subianto. https://t.co/CMZGshBiGy","1724567652948193391","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1724567652948193391","23343960","kompascom"
"1724567597973467301","Tue Nov 14 23:18:50 +0000 2023","0","Pasangan Capres Anies Baswedan dan Cawapres Muhaimin Iskandar melalui mekanisme pengundian di KPU mendapat nomor urut 1 Pilpres 2024? AMIN Aja Dulu Siap jemput Perubahan? Bismillah Menang 1 Putaran #AMINAjaDulu #ItsTime #RestorasiIndonesia https://t.co/itsCmCewGa","1724567597973467301","https://pbs.twimg.com/media/F-7lFhqaIAADPam.jpg","","in","DKI Jakarta","0","0","0","https://twitter.com/fraksinasdemjkt/status/1724567597973467301","1169093578028486656","fraksinasdemjkt"
"1724423959532216433","Tue Nov 14 23:16:52 +0000 2023","0","@BangPino__ @aniesbaswedan @cakimiNOW @NasDem @PKSejahtera @DPP_PKB @DPP_PartaiUmmat Insyaallah dgn nomor urut 1 pasangan AMIN Anies cak Imin menang pilpres dan menjadi presiden dan wakil presiden RI 2024 aamiin #AminAjaDulu","1724567099404919088","","BangPino__","in","","0","0","0","https://twitter.com/Didi_margo/status/1724567099404919088","1603600431825186816","Didi_margo"
"1724565789536346220","Tue Nov 14 23:11:39 +0000 2023","276","Jadi Presiden itu berat Prabowo Anies gk akan kuat Biar Ganjar saja... #GanjarMahfudM3nangTotal https://t.co/OGIvdgEbkh","1724565789536346220","https://pbs.twimg.com/media/F-7jcTpaIAA1rOw.jpg","","in","","3","24","37","https://twitter.com/M45Broo/status/1724565789536346220","1126547830754107392","M45Broo"
"1724286901514031254","Tue Nov 14 23:10:33 +0000 2023","1","@sobat_anies Ya Allah ijinkan BPK Anies Rasyid Baswedan pimpin Indonesia agar Indonesia menjadi lebih baik","1724565511957270796","","","in","","0","0","0","https://twitter.com/habisyid/status/1724565511957270796","1531208180566740992","habisyid"
"1724447082130592117","Tue Nov 14 23:09:39 +0000 2023","1","@BangPino__ Sbnrnya p Prabowo dukung Anies Rasyid Baswedan tp Krn beliau melihat kekuatan besar ddpan mata yg selama ini merusak demokrasi &amp; jln nya pemerintahan asal2an tdk sesuai dgn arah UUD 45. Cuman p Prabowo trll berambisi RI 1 sehingga beliau LP klo Anies itu adalah bibitnya anak emas","1724565285402013736","","BangPino__","in","","0","0","0","https://twitter.com/QodirRajamuddin/status/1724565285402013736","1603582526429491200","QodirRajamuddin"
