"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1740583843449684253","Fri Dec 29 23:57:48 +0000 2023","13","@satniteWrist Sbelum ini viral aku cara promoin pak anies ke teman teman bilang pak anies tuh presiden yang cocok buat kita kaum fatherless dan broken home ","1740884858430443739","","satniteWrist","in","rasa sesalmu","1","0","0","https://twitter.com/lobus_frontal/status/1740884858430443739","796895282751410176","lobus_frontal"
"1740569250639802380","Fri Dec 29 23:57:44 +0000 2023","0","@mbahjhojho Saya sii udah ngebayangin ketika Anies turun dari pesawat itu adalah Anies lg turun dari pesawat kenegaraan Kalo pun iya RUU pemilihan gubernur o presiden atas izin DPRD itu akan dipilih oleh Pak Anies sebagai presiden.","1740884838658482655","","mbahjhojho","in","Indonesia","0","0","0","https://twitter.com/kinoyastilianti/status/1740884838658482655","514341659","kinoyastilianti"
"1740753904504361404","Fri Dec 29 23:56:45 +0000 2023","0","@PartaiSocmed Gw lebih khawatir kalo prabowo d teriakin anies khawatir d tangkep sama pengawalnya krna suruhan wowo ngeri kali kalo ada presiden kek gitu","1740884591949554057","","PartaiSocmed","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/RivalIstana/status/1740884591949554057","1582054336359673859","RivalIstana"
"1740884558617403517","Fri Dec 29 23:56:37 +0000 2023","762","Saking cerdasnya kosa kata dlm bahasa daerah aja mau dijadikan pemersatu bangsa. Sulit mencari pemimpin yg punya gagasan dan ide secemerlang @aniesbaswedan Mosok gak mau punya Presiden spt ini? Assalamu'alaikum Sobat Anies volunteers hebat. #AMINAjaDulu #AMINkanIndonesia https://t.co/tGMOyCveJs","1740884558617403517","https://pbs.twimg.com/ext_tw_video_thumb/1740884369332654080/pu/img/Lx2lEW6OngpmpmTH.jpg","","in","Di Bumi Allah","9","29","367","https://twitter.com/rahmaniarbaftim/status/1740884558617403517","852327811","rahmaniarbaftim"
"1740884183483080931","Fri Dec 29 23:55:08 +0000 2023","1","Pendukung Anies Baswedan parah semua di X bang. Nauzubillah min dzalik","1740884183483080931","","","in","Wonogiri, Indonesia","0","0","0","https://twitter.com/WonogiriPD/status/1740884183483080931","1485425046881714178","WonogiriPD"
"1740883868708974830","Fri Dec 29 23:53:53 +0000 2023","0","Live tiktok now... Anies rasyid baswedan https://t.co/ljWAWeWvNx","1740883868708974830","https://pbs.twimg.com/media/GCjcpwhbQAAN7NS.jpg","","tl","hanya di X ","0","0","0","https://twitter.com/andrids/status/1740883868708974830","85011287","andrids"
"1740763608123056290","Fri Dec 29 23:50:57 +0000 2023","0","@TongTji789 @irengajah @mediocrickey jendral dari tni polri yg di belakang anies kayaknya juga ga ada ya? kayaknya kedua institusi itu juga ga mau anies jadi presiden","1740883133963317533","","TongTji789","in","apotek","0","0","0","https://twitter.com/in_makiy/status/1740883133963317533","99040551","in_makiy"
"1740695100781674637","Fri Dec 29 23:50:50 +0000 2023","0","@ajengcute16__ @aniesbaswedan Santai aja klo buat pak Anies tuh nanti juga di Lantik Presiden️","1740883101369442437","","ajengcute16__","in","","0","0","0","https://twitter.com/MohammadHamdi12/status/1740883101369442437","1370422080823422977","MohammadHamdi12"
"1740883015067386154","Fri Dec 29 23:50:29 +0000 2023","17","jangan lupa ngopi lur... live ngopi bersama anies baswedan https://t.co/7sN1wquHxz","1740883015067386154","https://pbs.twimg.com/media/GCjb4EcaQAEKCqA.jpg","","in","","0","1","3","https://twitter.com/herculep638/status/1740883015067386154","1722014606712094720","herculep638"
"1740626405808066842","Fri Dec 29 23:48:44 +0000 2023","7","@Raden_Mas_Budi @UyokBack @mawardinurullah Yg teriak2 gitu cuma disenyumin dan dibiarkan aja. Itulah demokrasi yg menjadi mimpi kita semua. Org bebas menyatakan pendapatnya tanpa rasa takut dan khawatir. Anies sudah mencontohkan dan dia memberi teladan. Bravo Anies Baswedan","1740882573990212069","","Raden_Mas_Budi","in","","0","0","1","https://twitter.com/haenesarajawane/status/1740882573990212069","1418995592899006467","haenesarajawane"
"1740335618604126321","Fri Dec 29 23:48:44 +0000 2023","0","@gloriahermawan @elisa_jkt Ya pilih aja jd presiden..nnti anies yg ngurusin","1740882573730214080","","gloriahermawan","in","","0","0","0","https://twitter.com/sambolado88/status/1740882573730214080","1581108294323965952","sambolado88"
