"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1730994079578943706","Wed Dec 06 23:57:00 +0000 2023","0","@NenkMonica Jarang sekali pegawai puskesmas guru TNI polri yang nggk pakai mobil itu menandakan apa? nis Anis... lingkaranmu seputar akademis kamu tidak pernah mempelajari seputar perut.roda ekonomoni negara berjalan atau tidak tergantung ekonomi menengah kebawah goblok...","1732549733355565285","","NenkMonica","in","","0","0","0","https://twitter.com/alexa45340271/status/1732549733355565285","1606320310088716289","alexa45340271"
"1732389862500946414","Wed Dec 06 23:24:50 +0000 2023","0","@sigitwid Git dulu kebijakan apapun di era gubernur pak anis elu dan partaimu kritik atas nama rakyat lha ini ada usulan gubernur jakarta di tunjuk presiden elu dan partaimu diem aja kalo elu dan partaimu pingin naik ratingmu protes dan turun ke jalan sampe di cabut usulan trsbt","1732541637661012321","","sigitwid","in","","0","0","0","https://twitter.com/kamandhaka/status/1732541637661012321","253879610","kamandhaka"
"1732379698431496488","Wed Dec 06 22:24:05 +0000 2023","9","@Tan_Mar3M Ndukung org plonga plongo ..ngga berbobot Yaaa Mending ..ngendukung Anis ...jelas rekam jejak nya . Berhasil memimpin Jakarta ..... Jelas .....","1732526349083103282","","Tan_Mar3M","in","","0","0","0","https://twitter.com/suparjo_pa98256/status/1732526349083103282","1723536960210497536","suparjo_pa98256"
"1732237721907962239","Wed Dec 06 20:03:16 +0000 2023","0","@tvOneNews Rakyat warga Indonesia yg cerdas pasti Anis baswedan pilihannya untuk menjadi presiden semoga Anis pilihan hati nurani rakyat Indonesia terutama pak Anis adalah pilihan Allah SWT aamiin","1732490913761636487","","tvOneNews","in","","0","0","0","https://twitter.com/AmmaKye/status/1732490913761636487","1703221348498300928","AmmaKye"
"1732476645767082063","Wed Dec 06 19:32:27 +0000 2023","0","@Beritasatu Kalau sampe pemelihan selesai kena Amin beres lu Firli...di miskinkan bener sama Anis","1732483158900437336","","Beritasatu","in","Jawar, India","0","0","0","https://twitter.com/Jhon92850351/status/1732483158900437336","1207664613971521536","Jhon92850351"
"1731976920349511999","Wed Dec 06 18:36:26 +0000 2023","0","@CNNIndonesia mantap ak anis ini berhasil menghapus 100% kemiskinan jakarta","1732469062540869920","","CNNIndonesia","in","","0","0","0","https://twitter.com/Armita010203/status/1732469062540869920","1724830751135502337","Armita010203"
"1732439143320629264","Wed Dec 06 16:44:30 +0000 2023","3","@BangEdiii Aku pilih pks juga pilih anis dari awal di jakarta","1732440893238768052","","BangEdiii","in","","0","0","0","https://twitter.com/Mastolib6/status/1732440893238768052","1348855378767872000","Mastolib6"
"1732407694676410790","Wed Dec 06 15:19:43 +0000 2023","0","@hasmibakhtiar That's smart men.. Better than Gelora... Sponge aja terussss. Kaya dukun aj ente bakal kalah... Anis kandidat terbaik utk indonesia... Aku in aja dg akal dan Hati atau tetap pilih Pura2 buta dan tuli","1732419554931085787","","hasmibakhtiar","in","","0","0","0","https://twitter.com/RohmatJabbar/status/1732419554931085787","2588376535","RohmatJabbar"
"1732270860382446032","Wed Dec 06 14:29:00 +0000 2023","0","@Chaves1305 Apa yg harus d bangga kan kalo membantu nya di karenakan dia mentri..... Klo maslah nya itu pak anis juga telah membantu masyarakat jakarta pada saat dia jdi gubernur.... Pikiran harus waras mas jika anda ingin menelaah sesuatu","1732406793140392122","","Chavesz08","in","Kota Bandung, Jawa Barat","0","0","0","https://twitter.com/RinaOrien7/status/1732406793140392122","1506768157972652034","RinaOrien7"
"1732270860382446032","Wed Dec 06 14:07:17 +0000 2023","0","@Chaves1305 Meleklah karya Anis lihat kota jakarta jangan pura2 bego atau bego beneran","1732401326565589372","","Chavesz08","in","","0","0","0","https://twitter.com/Riyanto03540390/status/1732401326565589372","1201293207557984257","Riyanto03540390"
