"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1733729148810744220","Sun Dec 10 23:47:55 +0000 2023","0","@MuhadklyAcho Pak Anies jg gak maksa untuk dipilih Pak Anies jg gak rugi. Kalah dia kembali ke rutinitas sprt biasa. Dan yg gak milih dia terutama yg ekonominnya pas pasan hadapilah kesusahan hidup 5 thn kdepn. Begitulah cara berpikir Pak Anies dan pendukungnya.","1733997001539547185","","MuhadklyAcho","in","Jakarta","0","0","0","https://twitter.com/gun_mastercuan/status/1733997001539547185","341238589","gun_mastercuan"
"1733646052790816830","Sun Dec 10 23:08:05 +0000 2023","0","@hiday15389 @hasyimmah Nasdem sama PKB itu gerbong kosong. Tapi Nasdem sepertinya udah lumayan berhasil ambil gerbong baru. Makanya ada prediksi bahwa Nasdem terlepas kalah apa menang tuh si Anies tetep lolos tapi suaranya turun luar biasa dari 10 jadi 6-7 kira2. Karna basis pemilihnya Nasdem ntu","1733986975169069369","","hiday15389","in","Jakarta","0","1","0","https://twitter.com/FelixSGL1/status/1733986975169069369","2862109627","FelixSGL1"
"1733487228226339013","Sun Dec 10 23:04:59 +0000 2023","0","@agusazkagadiza @CikkAtuh @toni70427573 @tvOneNews Anies itu pinter omong kayak pendukungnya tapi goblok dlm bertindak","1733986195288494097","","agusazkagadiza","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/CalonArang_99/status/1733986195288494097","1718299000766656512","CalonArang_99"
"1733672155379056688","Sun Dec 10 23:00:10 +0000 2023","2","@jr792z @aniesmania @OfficialDPP_PBB Wkwkw padahak dp 0% berjalan bahkan di adopsi oleh pengembang perumahan lah lu bodoh apa gimana perihal reklamasi yg tabrak aturan? oke oce juga berjalan bro di jakarta kalo lebih bayar udh pake rompi oren tuh anies sama juga perihal uang hibah semua ada rincian.","1733984981079539778","","jr792z","in","tangerang","0","0","0","https://twitter.com/Dicky_gunawan09/status/1733984981079539778","1454245296","Dicky_gunawan09"
"1733808814447829154","Sun Dec 10 22:44:38 +0000 2023","1","@Sastro20200778 @BosPurwa @ethadisaputra Berarti Nasdem skrng setengah hati jga dong. Kalau benar kasihan loyalis Anies cuma dimanfaatkan Nasdem. Kalau menang Nasdem yg no 1 di pemerintah kalau kalah minimal dapat suara dikit dari loyalis Anies.","1733981075565924667","","Sastro20200778","in","","0","3","0","https://twitter.com/Tararatrap/status/1733981075565924667","2189344903","Tararatrap"
"1733378575167066606","Sun Dec 10 22:10:49 +0000 2023","0","@RidNgemil Ngga aneh kalian ini selalu menyebar fitnah keji.! Rakyat sudah muak framing buzzer² busuk dg lips service mulai dari mobil esemka dan anak² ingusan asam sulfat.. Kini Rakyat akal sehat MENUJU PERUBAHAN YG LEBIH BAIK bersama Capres Anies dan Cawapres Muhaimin... AMIN - 2024","1733972563934724584","","RidNgemil","in","","0","0","0","https://twitter.com/TotokHandono/status/1733972563934724584","1484523694248849411","TotokHandono"
"1733405469459599569","Sun Dec 10 21:52:39 +0000 2023","0","@duymps @Ryuzicz @ARSIPAJA Sepertinya sih gitu kalah dengan Anies Baswedan doi di Sumbar","1733967990234984796","","duymps","in","","0","0","0","https://twitter.com/Sakerepmu2023/status/1733967990234984796","1729072196033916928","Sakerepmu2023"
"1733813080453496991","Sun Dec 10 21:05:13 +0000 2023","92","@liputan6dotcom Wis to Cah. Sayangnya program sampeyan ini sudah dijalankan Anies saat menjabat gubernur DKI. Anies gak sekadar bawa teori atau retorika tapi udah pada tataran eksekusi. Sampeyan kalah selangkah. Wis to sampeyan emang takut debat kok. Raksah ditutupi pake alesan macam-macam.","1733956055024185674","","liputan6dotcom","in","Baturaja, OKU, Indonesia","0","1","11","https://twitter.com/yadhijashar/status/1733956055024185674","1965334135","yadhijashar"
"1733815708587626878","Sun Dec 10 19:44:27 +0000 2023","0","@sobat_anies Ternyata Jokowi bukan hanya buruk jadi Presiden tapi juga buruk jadi orang tua . Mendidik anak2 nya menjadi anak2 muda yg manja dan belagu tidak punya etika dan adab ","1733935728500097392","","","in","","0","0","0","https://twitter.com/WeAlwaysWin_/status/1733935728500097392","1292438517931368451","WeAlwaysWin_"
"1733347666481008916","Sun Dec 10 19:39:09 +0000 2023","0","@Aceh Ujung2 nya di sumpel.... apa mimin cuman pikir rakyat di aceh? Ohhh egois sekali mimin ini... berani jamin Anies menang DI ACEH dapada SI PENGPENG ... PENGUASA DAN PENGUSAHA ITU... RAKUS","1733934393818071432","","Aceh","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/MILLENNIAL2024/status/1733934393818071432","1522100706508824577","MILLENNIAL2024"
