"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1730598209058406693","Fri Dec 01 23:48:11 +0000 2023","0","@BosPurwa @aniesbaswedan @cakimiNOW Menurut ane sih dah biasa bos soal gembos gembosan dan yg paling efektif ya dari dalam seolah olah pendukung tp sebenar nya ngga. Jadi pinter2 kita ajah. Sebenarnya pendukung pa anis sangat mudah utk mengajak atau pun mengkanter isi isu sampaikan Rekam Jejak beliau selesai","1730735577908334905","","BosPurwa","in","","0","0","0","https://twitter.com/afta01_01/status/1730735577908334905","1730539912993378304","afta01_01"
"1730013850584641623","Fri Dec 01 18:53:44 +0000 2023","0","@anismatta @CNNIndonesiaTV @novanayaantaka skip deh anis matta skr otaknya masih kalah sama dengkulnya gibran politik gagasan / ide dah gak guna","1730661476053250446","","anismatta","in","","0","0","0","https://twitter.com/Timur27656949/status/1730661476053250446","1579812419039547393","Timur27656949"
"1730145383375106061","Fri Dec 01 17:13:59 +0000 2023","0","@tvOneNews Barangkali sebaliknya....kalau Anis Imin menang maka Indonesia akan amin selesai dalam bahaya...pasangan yg pernah dipecat ini koq mengancam ","1730636371113767353","","tvOneNews","in","","0","0","0","https://twitter.com/72it23/status/1730636371113767353","1425730795218509824","72it23"
"1730372152711663741","Fri Dec 01 16:44:11 +0000 2023","0","@idextratime Cepat ganti rezim Sudah muak dengan rezim jokodok sama antek nya. Pilih pruban yg paling mendasar pilih Anis baswedan (Amin)","1730628874814582833","","idextratime","in","","0","0","0","https://twitter.com/samsuri24798571/status/1730628874814582833","1675577251566608384","samsuri24798571"
"1730621844443840523","Fri Dec 01 16:16:15 +0000 2023","0","bodoh ke nak test bunyi motor pkol 12 malam ni bodo.","1730621844443840523","","","in","everywhere, except your heart ","0","0","0","https://twitter.com/Anis_Natashaaa/status/1730621844443840523","969434743442780160","Anis_Natashaaa"
"1702536029683789985","Fri Dec 01 15:48:20 +0000 2023","13","@ferizandra Woy om lo klo dukung anis dukung aja anjir gausah nyenggol paslon lain pke narasi jelek gtu. Lo fitnah kekgitu lo pikir bagus buat anis? Ga anjir malah jdi bumerang woyy. Yg kena nnti anis jg gara2 kelakuan jelek lo. Duh ngeselin bgt sumpah","1730614816669315346","","ferizandra","in","on progress","0","9","0","https://twitter.com/cookiesy2k/status/1730614816669315346","1328592528682127363","cookiesy2k"
"1728226999402148089","Fri Dec 01 15:43:11 +0000 2023","0","@detikcom -urus jakarta aja tak beres 0% janji manis terus kayak anis","1730613521850020052","","detikcom","in","","0","0","0","https://twitter.com/Oskartogat47839/status/1730613521850020052","1728049791559696384","Oskartogat47839"
"1730446918462095593","Fri Dec 01 15:01:36 +0000 2023","0","@Mdy_Asmara1701 ah Anis saya cuman ingatnya dia gubernur DKI Jakarta yang bisa mebayar lebih dan membuat patung bambu yg menghabiskan duit ratusan juta yg hanya di pasang beberapa bulan aja","1730603057304707324","","Mdy_Asmara1701","in","","0","0","0","https://twitter.com/icih2793/status/1730603057304707324","1726791500951175168","icih2793"
"1730589600945770751","Fri Dec 01 14:49:04 +0000 2023","39","@ardian55750731 @BosPurwa @aniesbaswedan Saya setuju mas cuman saya sempat batin apa benar dia ini pendukung anis atau buzzer Paslon lain yg sedang menyamar sebagai pendukung anies dengan konten² kuno yg diupload biar masyarakat menilai jelek pendukung Anies","1730599901220978811","","xyz38281","in","","0","6","1","https://twitter.com/BattlerUshiro67/status/1730599901220978811","1273787410204127232","BattlerUshiro67"
"1730446918462095593","Fri Dec 01 14:43:10 +0000 2023","0","@Mdy_Asmara1701 Ko saya kalo lihat lihat pa Anis bisanya bikin narasi janji janji manis buktinya aja DP 0% yang dia janjikan pas kampanye DKI jakarta hasilnya nol besar","1730598419264307481","","Mdy_Asmara1701","in","Serang, Indonesia","0","0","0","https://twitter.com/Amarafajrina23/status/1730598419264307481","1691638225801248768","Amarafajrina23"
